,Unnamed: 0,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD,Total_Cost
1422,22,0.3070948153201179,0.7478014861235333,22,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6476856926556522,0.009685168652212502,416.3000000000001
1423,23,0.4656151653061346,0.5984427547248377,23,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6476856926556522,0.004385590206294651,434.40000000000015
1424,24,0.4508266875701162,0.2785247049634272,24,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6476856926556522,0.0061708004095691795,452.50000000000017
1425,25,0.2380806815075321,0.7843885989550202,25,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.648664848706556,0.00653837249850485,470.6000000000002
1426,26,0.4533062810441952,0.9064146187662252,26,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6486648487065562,0.008708978475893617,488.7000000000002
1427,27,0.4027453560801504,0.5693190743153952,27,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6486648487065563,0.004507341028872928,506.80000000000024
1428,28,0.5369915678506668,0.867826734592706,28,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6486648487065563,0.008673431395650752,524.9000000000002
1429,29,0.318492453033573,0.329717621589318,29,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6486648487065563,0.007791193634606756,543.0000000000002
1430,30,0.2844709774251621,0.8340962781332085,30,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6486648487065563,0.0014500442744212016,561.1000000000003
1431,31,0.43616382718271657,0.5274583638166456,31,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6486648487065562,0.001969266626332182,579.2000000000003
1432,32,0.31887578657630555,0.30747671839223384,32,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6486648487065562,0.00551182150824285,597.3000000000003
1433,33,0.3981035099188788,0.8318092838266868,33,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.648664848706556,0.002434860778601725,615.4000000000003
1434,34,0.27809510522893,0.146594638279498,34,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6487435891121566,0.009804487488638115,633.5000000000003
1435,35,0.3380513831308105,0.8075014194885147,35,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6487435891121567,0.007336932779925387,651.6000000000004
1436,36,0.4710630449882667,0.5774785116908233,36,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6487435891121567,0.007854005677518336,669.7000000000004
1437,37,0.4165573981305023,0.7272213068465311,37,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6487435891121568,0.006904237192184414,687.8000000000004
1438,38,0.258725611759573,0.42993574332231865,38,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183942,0.006862824098218665,705.9000000000004
1439,39,0.3646624535367875,0.7262575021976607,39,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.0027975790437427483,724.0000000000005
1440,40,0.3731754298314929,0.7162269431793808,40,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.008026987648191122,742.1000000000005
1441,41,0.3090104923475331,0.7750993459357546,41,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.0068901363489170826,760.2000000000005
1442,42,0.39752482468737976,0.7852601352160705,42,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.007104432691491376,778.3000000000005
1443,43,0.5365061583774727,0.6263770047230812,43,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.006369739643476181,796.4000000000005
1444,44,0.4685860557437896,0.3496731151713089,44,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.006108624668305206,814.5000000000006
1445,45,0.5428164795921803,0.7846551254883024,45,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.003589345790170886,832.6000000000006
1446,46,0.3045680467010348,0.6801460722798194,46,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.0025643350714239965,850.7000000000006
1447,47,0.3091567539389637,0.8124951738341271,47,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.002511428592513625,868.8000000000006
1448,48,0.4188797729215803,0.9548759661701136,48,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.001361336372866594,886.9000000000007
1449,49,0.3224724018362511,0.4117597769253229,49,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.0034218745360615945,905.0000000000007
1450,50,0.24273698598893625,0.9306117384955519,50,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.0002341223443636132,923.1000000000007
1451,51,0.4734624356565818,0.8458064477327644,51,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.005310034501034714,941.2000000000007
1452,52,0.3629943640680935,0.2199747894655872,52,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.003526292460750749,959.3000000000008
1453,53,0.2810668201848289,0.7643632133377044,53,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6492392280183941,0.00043290643776477066,977.4000000000008
1454,54,0.2561173714069521,0.41303743821954425,54,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6495790830708015,0.0039526417319088744,995.5000000000008
1455,55,0.4119309635360118,0.7111431474167929,55,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6495790830708014,0.0021958557748288365,1013.6000000000008
1456,56,0.2634024993643002,0.51919947681808,56,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6495790830708015,0.007279822619690234,1031.7000000000007
1457,57,0.4789863780454104,0.7487319367193502,57,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6495790830708015,0.0012805999202301975,1049.8000000000006
1458,58,0.2610118008354768,0.7232038280219324,58,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6495790830708015,0.006462015475051126,1067.9000000000005
1459,59,0.211380290648642,0.24282979420617398,59,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6774539271062092,0.009997189284429988,1086.0000000000005
1460,60,0.3938621132592093,0.2347591474614108,60,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6774539271062092,0.001225465075562335,1104.1000000000004
1461,61,0.271043619984638,0.151959989728981,61,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001635,0.009409093137316752,1122.2000000000003
1462,62,0.5097836524156856,0.6416487682906851,62,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001635,0.0006200840874149648,1140.3000000000002
1463,63,0.4152225708648981,0.5761769391944426,63,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001635,0.002181999418539825,1158.4
1464,64,0.4867599511903374,0.3381819246838364,64,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001635,0.0038666968746346405,1176.5
1465,65,0.307607196287669,0.7364468805214223,65,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001635,0.0010661455270403722,1194.6
1466,66,0.34801126469617794,0.605007890748189,66,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001634,0.004749771540641088,1212.6999999999998
1467,67,0.3779811962462265,0.6823849423952827,67,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001634,0.009662690001560286,1230.7999999999997
1468,68,0.28543262352264104,0.8464140727018783,68,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001634,0.0031217084397791354,1248.8999999999996
1469,69,0.2794757459508023,0.3081949986895933,69,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001634,0.008673827497179971,1266.9999999999995
1470,70,0.364729670509367,0.3456101184170249,70,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001634,0.0009268994474576932,1285.0999999999995
1471,71,0.33784101657099136,0.5133247943016717,71,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776051084001634,0.003796634739707111,1303.1999999999994
1472,72,0.2604041151523193,0.23760929518689666,72,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776404507420815,0.008516251733567683,1321.2999999999993
1473,73,0.4988021522249272,0.4903292135012329,73,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6776404507420815,0.00324522566141369,1339.3999999999992
1474,74,0.21415523521216293,0.22366290995158397,74,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.000723211306067434,1357.499999999999
1475,75,0.5176434692436576,0.9600930895060614,75,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.00014184858618670248,1375.599999999999
1476,76,0.5206163139339113,0.6653452316460228,76,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6786213135329011,0.0014729941614717926,1393.699999999999
1477,77,0.3190720594832834,0.5880842195337823,77,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.005145512120659646,1411.7999999999988
1478,78,0.4880965881319923,0.25933328384853394,78,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.0015121336887845961,1429.8999999999987
1479,79,0.4021248013452933,0.5171239506443276,79,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.0027403740415631213,1447.9999999999986
1480,80,0.2717815800293147,0.5316101430150599,80,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.008603111390088408,1466.0999999999985
1481,81,0.5362991014463819,0.6606283239667076,81,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.0007886921527984004,1484.1999999999985
1482,82,0.2471820066454871,0.4259525881476366,82,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.004516363111955096,1502.2999999999984
1483,83,0.4804870296797591,0.2501619752080748,83,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.0036339990895265673,1520.3999999999983
1484,84,0.4622399623064416,0.8651544066871663,84,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.00816124114690464,1538.4999999999982
1485,85,0.27589368475781684,0.3910845225907225,85,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.001197551495945387,1556.599999999998
1486,86,0.2412297984227145,0.445076150766376,86,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.0018004136967587835,1574.699999999998
1487,87,0.28684510425502635,0.6710775102333048,87,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.0023045697168711803,1592.799999999998
1488,88,0.2997725382592555,0.8537803315282265,88,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.678621313532901,0.0025731540895106947,1610.8999999999978
1489,89,0.195024710262533,0.295664787634456,89,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6901411247175132,0.003685914672535749,1628.9999999999977
1490,90,0.397772622687791,0.8125897031996453,90,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6901411247175132,0.007962471140056559,1647.0999999999976
1491,91,0.4634992022793647,0.3962216360354063,91,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6901411247175132,0.0035496018644168305,1665.1999999999975
1492,92,0.27051795345326,0.16112407092622194,92,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6901475775670987,0.002652186306427885,1683.2999999999975
1493,93,0.203059522557318,0.26308079654042105,93,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004819,0.0013293763298605976,1701.3999999999974
1494,94,0.3202330232002452,0.8957076347994718,94,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004819,0.008410554589441701,1719.4999999999973
1495,95,0.2986903790891521,0.7479425743833223,95,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004819,0.005699865002313722,1737.5999999999972
1496,96,0.3202230389797483,0.8391872686527249,96,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004818,0.0020391785992918,1755.699999999997
1497,97,0.4351837404388052,0.9265692633467904,97,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004817,0.00918088184547395,1773.799999999997
1498,98,0.3192007930706298,0.8048765264540537,98,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004817,0.003151151366264233,1791.899999999997
1499,99,0.28111510896085123,0.6365984917883158,99,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004817,0.0019158250306675827,1809.9999999999968
1500,100,0.3198268869828201,0.3747845920329089,100,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004817,0.009844893395249034,1828.0999999999967
1501,101,0.5569198847167134,0.4892689781778026,101,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004817,0.008257490379844927,1846.1999999999966
1502,102,0.4776548876250699,0.3630919031247243,102,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004817,0.007917012974587587,1864.2999999999965
1503,103,0.5327535736978827,0.8422103460511315,103,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004818,0.0063877517171551535,1882.3999999999965
1504,104,0.27121348262330025,0.2673698488927157,104,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6904187014004818,0.009916302796439931,1900.4999999999964
1505,105,0.237161809439082,0.20943948151268,105,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.0013448277823784741,1918.5999999999963
1506,106,0.2609203747049801,0.6110902721314048,106,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.001960360905817097,1936.6999999999962
1507,107,0.31594873363759385,0.5500170169672144,107,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.0024912838626179913,1954.799999999996
1508,108,0.4321543701347067,0.9285591070468469,108,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.0037510816526343657,1972.899999999996
1509,109,0.24929452150627626,0.6190301608749815,109,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,9.478848160345722e-05,1990.999999999996
1510,110,0.3273661051794642,0.8941633901077236,110,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.000529751113621838,2009.0999999999958
1511,111,0.4724707555408715,0.8644174081311237,111,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.007423007763235031,2027.1999999999957
1512,112,0.4830601927685266,0.3222886491187261,112,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.00989816180817068,2045.2999999999956
1513,113,0.3444909634251151,0.8110260206992805,113,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.008167669999142514,2063.3999999999955
1514,114,0.3908174894023533,0.5681447866605974,114,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.0014499192190255516,2081.4999999999955
1515,115,0.4695333298340144,0.7010637388227707,115,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939785,0.003496159826068184,2099.5999999999954
1516,116,0.42977604851993095,0.3170300027669515,116,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939785,0.0019236384299936141,2117.6999999999953
1517,117,0.5266369132168672,0.8109328796690909,117,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.0004867283614913453,2135.799999999995
1518,118,0.50717644367708,0.7604381134097028,118,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.0070143788675475745,2153.899999999995
1519,119,0.4745202648928761,0.29933112822762026,119,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.0018371289550584763,2171.999999999995
1520,120,0.4683137990476304,0.4593711338699671,120,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6908455780939783,0.009562116888226488,2190.099999999995
1521,121,0.21923573290919893,0.212439445155853,121,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.005063609010056679,2208.199999999995
1522,122,0.3080728213156331,0.8268133206605445,122,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.00018627462275309982,2226.2999999999947
1523,123,0.3899677972049903,0.2599831683039028,123,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.0004154743138805805,2244.3999999999946
1524,124,0.4198715073829646,0.30478644257095555,124,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.009172652549837521,2262.4999999999945
1525,125,0.4962535123557114,0.9148144062364292,125,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.0019521429949547065,2280.5999999999945
1526,126,0.3974169730368548,0.544909251042789,126,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.0017512547653657097,2298.6999999999944
1527,127,0.22048916796658602,0.216135189859077,127,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.0037298940340858493,2316.7999999999943
1528,128,0.3223811249349743,0.6958696274087841,128,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.008401175244657945,2334.899999999994
1529,129,0.4182804844329031,0.527003945242748,129,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.009039413610535223,2352.999999999994
1530,130,0.35965051953137755,0.39551063801844544,130,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.002010254617290943,2371.099999999994
1531,131,0.3631187342170713,0.3806753271618505,131,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.007566955260121259,2389.199999999994
1532,132,0.3196783033498083,0.5082515398714241,132,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.006855238999729557,2407.299999999994
1533,133,0.2902758465295385,0.9346664640316732,133,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.006646251689855354,2425.3999999999937
1534,134,0.34175203428998424,0.4460847200479984,134,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.007655088247787712,2443.4999999999936
1535,135,0.2838011814807321,0.940029072155189,135,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6910467707828369,0.0016808686217225967,2461.5999999999935
1536,136,0.25234925686218,0.197255391592105,136,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6912273971706938,0.0013796215277796767,2479.6999999999935
1537,137,0.5061419874903598,0.4539412590996689,137,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6912273971706938,0.008115790027943708,2497.7999999999934
1538,138,0.3359558181837515,0.5147330032966853,138,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6912273971706938,0.006581563896425679,2515.8999999999933
1539,139,0.245007693337518,0.4125812783400681,139,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6912273971706938,0.0011694489480495707,2533.999999999993
1540,140,0.3592854863361521,0.9388951280357044,140,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6912273971706938,0.006239466607120935,2552.099999999993
1541,141,0.4974541894826193,0.3231795159918053,141,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6912273971706938,0.004149359852754629,2570.199999999993
1542,142,0.2682307316313109,0.975051972423608,142,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6912273971706938,0.004263406400475471,2588.299999999993
1543,143,0.531373262607981,0.2462810860333802,143,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6912273971706938,0.00013156698667995625,2606.399999999993
1544,144,0.258237072109715,0.180563187482358,144,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.004094455218957681,2624.4999999999927
1545,145,0.4156459586304457,0.5751285601145922,145,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.007612242428813144,2642.5999999999926
1546,146,0.4863730214532991,0.7613916342731792,146,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.0006242149362740988,2660.6999999999925
1547,147,0.3908292525217864,0.2316315681920648,147,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.008975535720081564,2678.7999999999925
1548,148,0.4391911730665856,0.7773968829590183,148,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.007999271731330056,2696.8999999999924
1549,149,0.2850535088701117,0.6892392041879871,149,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.008871827110550859,2714.9999999999923
1550,150,0.27942665085773555,0.5877051672113223,150,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.0058165696313381135,2733.099999999992
1551,151,0.2508941844846469,0.6033956843158144,151,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.002638268730791712,2751.199999999992
1552,152,0.2394102945495541,0.24529589780431066,152,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.009536616181391564,2769.299999999992
1553,153,0.2988166037801337,0.4010779735063472,153,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.007558307104628719,2787.399999999992
1554,154,0.5432394684749571,0.3239851705496334,154,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.003487710976606396,2805.499999999992
1555,155,0.4204286560593676,0.5352047184912778,155,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218025,0.004897746060540385,2823.5999999999917
1556,156,0.3014392143578191,0.8155590925880271,156,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218027,0.0006713674385214519,2841.6999999999916
1557,157,0.4885306228694921,0.6431458597773217,157,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218027,0.0015101136950197206,2859.7999999999915
1558,158,0.50381851942252,0.8594604229285235,158,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218027,0.005187026893555118,2877.8999999999915
1559,159,0.4988577924022893,0.2597107459384345,159,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218027,0.00043143291030855015,2895.9999999999914
1560,160,0.5112193212839911,0.9847930700588708,160,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6913765747218027,0.006446989871335572,2914.0999999999913
1561,161,0.199096909197672,0.28455704388597397,161,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6914205904155758,0.002095823985961281,2932.199999999991
1562,162,0.2810138511058765,0.5938225731292013,162,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6914205904155758,0.0075687787831945855,2950.299999999991
1563,163,0.2696978551451336,0.3091148887585929,163,18.1,FlexiBO+RF-No Cost,BERT-IMDB,0.6914205904155758,0.0047119539026742475,2968.399999999991
